names,comunity,scores,dates,co,humidity,no2,o3,p,pm10,pm25,so2,temp,wind,fecha_convertida,Dia,Hora,periodo,calidad_aire
"Ranilla, Sevilla, Spain",Andalucia,33,2024-06-29 05:33:58+09:00,4.0,75.0,10.1,32.6,1014.7,9.0,22.0,2.6,21.9,6.5,2024-06-28 22:33:58+09:00,2024-06-28,22,noche,Buena
"Ranilla, Sevilla, Spain",Andalucia,26,2024-06-29 12:59:24,4.0,75.5,7.4,25.7,1015.8,10.0,26.0,2.1,22.2,6.5,2024-06-29 05:59:24,2024-06-29,5,otro,Buena
"Ranilla, Sevilla, Spain",Andalucia,28,2024-06-29 16:58:14+09:00,4.0,81.0,8.3,26.0,1015.4,11.0,28.0,2.1,20.8,4.5,2024-06-29 09:58:14+09:00,2024-06-29,9,mañana,Buena
"Ranilla, Sevilla, Spain",Andalucia,31,2024-06-29 19:04:08,4.0,67.7,6.0,30.6,1013.7,9.0,24.0,2.1,24.4,5.2,2024-06-29 12:04:08,2024-06-29,12,mediodia,Buena
"Ranilla, Sevilla, Spain",Andalucia,32,2024-06-29 23:47:13,4.0,75.0,9.2,31.8,1013.9,9.0,24.0,2.6,21.6,5.0,2024-06-29 16:47:13,2024-06-29,16,tarde,Buena
"Ranilla, Sevilla, Spain",Andalucia,19,2024-06-30 09:02:55,4.0,84.1,11.0,16.6,1014.0,6.0,19.0,2.1,19.2,1.1,2024-06-30 02:02:55,2024-06-30,2,otro,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-16 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-16 14:19:12+09:00,2024-05-16,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-05-17 21:19:12+09:00,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-05-17 14:19:12+09:00,2024-05-17,14,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 13:00:57,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29 06:00:57,2024-06-29,6,mañana,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 19:05:42,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29 12:05:42,2024-06-29,12,mediodia,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-29 23:48:48,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-29 16:48:48,2024-06-29,16,tarde,Buena
"Renault IV, Palencia, Spain",Castilla_Leon,13,2024-06-30 09:04:30,0.1,55.0,2.8,33.3,1013.5,3.0,13.0,1.1,15.9,8.2,2024-06-30 02:04:30,2024-06-30,2,otro,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,28,2024-06-26 05:20:13+09:00,1.9,46.0,7.1,27.8,1006.1,13.0,,1.1,28.0,1.5,2024-06-25 22:20:13+09:00,2024-06-25,22,noche,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,23,2024-06-26 15:52:45+09:00,1.3,70.7,3.9,22.5,1009.2,18.0,,0.9,21.5,2.0,2024-06-26 08:52:45+09:00,2024-06-26,8,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,26,2024-06-26 18:25:50+09:00,1.5,57.5,4.9,25.9,1009.0,17.0,,1.0,26.3,2.0,2024-06-26 11:25:50+09:00,2024-06-26,11,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,35,2024-06-26 23:25:22+09:00,1.9,35.0,6.0,35.4,1006.0,20.0,,1.4,34.4,5.5,2024-06-26 16:25:22+09:00,2024-06-26,16,tarde,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,19,2024-06-27 04:21:10+09:00,2.5,54.0,11.0,19.3,1006.7,20.0,,1.4,28.6,0.7,2024-06-26 21:21:10+09:00,2024-06-26,21,noche,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,19,2024-06-27 15:23:55+09:00,1.7,71.5,5.4,19.2,1011.1,10.0,,1.0,21.1,0.2,2024-06-27 08:23:55+09:00,2024-06-27,8,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,38,2024-06-27 20:20:12+09:00,1.4,37.5,5.0,37.6,1009.9,15.0,,1.0,30.8,1.0,2024-06-27 13:20:12+09:00,2024-06-27,13,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,39,2024-06-27 23:23:13+09:00,1.7,31.0,7.3,38.8,1008.2,32.0,,1.2,34.7,5.0,2024-06-27 16:23:13+09:00,2024-06-27,16,tarde,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,35,2024-06-28 04:19:49+09:00,1.6,30.0,7.5,35.4,1009.0,25.0,,1.1,30.5,4.0,2024-06-27 21:19:49+09:00,2024-06-27,21,noche,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,14,2024-06-28 15:24:10+09:00,2.0,75.0,5.3,13.7,1012.6,9.0,,1.2,21.3,1.5,2024-06-28 08:24:10+09:00,2024-06-28,8,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,21,2024-06-28 16:16:47+09:00,1.0,72.5,2.3,21.4,1008.9,2.0,,1.0,20.5,1.5,2024-06-28 09:16:47+09:00,2024-06-28,9,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,32,2024-06-28 19:18:14+09:00,1.8,39.5,5.1,31.9,1012.0,20.0,,1.0,30.0,4.0,2024-06-28 12:18:14+09:00,2024-06-28,12,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,36,2024-06-29 05:19:09+09:00,1.0,41.5,5.2,35.6,1008.3,22.0,,1.1,26.6,3.5,2024-06-28 22:19:09+09:00,2024-06-28,22,noche,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,31,2024-06-29 13:01:06,1.0,67.5,2.1,30.8,1009.2,2.0,,0.9,22.2,6.0,2024-06-29 06:01:06,2024-06-29,6,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",,21,2024-06-29 16:16:47+09:00,1.0,72.5,2.3,21.4,1008.9,2.0,,1.0,20.5,1.5,2024-06-29 09:16:47+09:00,2024-06-29,9,mañana,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,30,2024-06-29 19:05:52,1.0,58.5,1.5,29.9,1009.6,1.0,,0.9,24.7,5.5,2024-06-29 12:05:52,2024-06-29,12,mediodia,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,23,2024-06-29 23:48:57,1.0,64.5,2.5,23.3,1012.6,3.0,,0.9,21.1,1.0,2024-06-29 16:48:57,2024-06-29,16,tarde,Buena
"Renovales (Luis Vives), Zaragoza, Spain",Aragón,18,2024-06-30 09:04:38,1.0,76.0,2.3,17.8,1013.4,6.0,,1.0,18.3,1.0,2024-06-30 02:04:38,2024-06-30,2,otro,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,30,2024-06-26 04:58:45+09:00,1.0,93.0,1.3,23.0,1007.1,17.0,30.0,1.1,17.2,12.2,2024-06-25 21:58:45+09:00,2024-06-25,21,noche,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,41,2024-06-26 15:36:49+09:00,1.0,95.0,3.9,11.2,1007.2,16.0,41.0,0.8,16.6,2.0,2024-06-26 08:36:49+09:00,2024-06-26,8,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,57,2024-06-26 18:45:51+09:00,1.0,91.3,2.8,24.8,1008.0,20.0,57.0,0.9,19.0,3.0,2024-06-26 11:45:51+09:00,2024-06-26,11,mañana,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,60,2024-06-26 23:42:44+09:00,1.0,89.6,2.5,21.8,1008.2,51.0,60.0,1.0,18.3,21.3,2024-06-26 16:42:44+09:00,2024-06-26,16,tarde,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,61,2024-06-27 04:35:52+09:00,1.0,91.0,3.2,18.3,1010.2,35.0,61.0,1.0,17.7,8.3,2024-06-26 21:35:52+09:00,2024-06-26,21,noche,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,20,2024-06-27 16:17:03+09:00,1.0,90.0,3.2,20.2,1012.4,17.0,16.0,0.7,17.2,7.5,2024-06-27 09:17:03+09:00,2024-06-27,9,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,42,2024-06-27 20:41:51+09:00,1.0,88.0,1.8,18.4,1012.5,16.0,42.0,0.8,17.7,19.3,2024-06-27 13:41:51+09:00,2024-06-27,13,mediodia,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,35,2024-06-27 23:55:49+09:00,1.0,87.0,1.3,19.3,1012.9,16.0,35.0,0.6,18.1,19.2,2024-06-27 16:55:49+09:00,2024-06-27,16,tarde,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,40,2024-06-28 04:40:56+09:00,1.0,87.0,2.7,18.6,1013.7,19.0,40.0,0.7,17.7,12.6,2024-06-27 21:40:56+09:00,2024-06-27,21,noche,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,21,2024-06-28 15:55:58+09:00,1.0,92.7,1.9,20.8,1014.2,14.0,9.0,0.6,15.9,15.0,2024-06-28 08:55:58+09:00,2024-06-28,8,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,30,2024-06-28 17:06:44+09:00,1.0,87.0,2.0,20.6,1014.1,24.0,30.0,0.6,16.1,3.0,2024-06-28 10:06:44+09:00,2024-06-28,10,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,35,2024-06-28 18:55:04+09:00,1.0,90.2,1.8,21.5,1014.4,23.0,35.0,0.6,16.5,13.7,2024-06-28 11:55:04+09:00,2024-06-28,11,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,57,2024-06-29 05:33:58+09:00,1.0,88.3,2.0,20.2,1015.2,33.0,57.0,0.7,16.2,14.0,2024-06-28 22:33:58+09:00,2024-06-28,22,noche,Moderada
"Riazor, A Coruña, Galicia, Spain",Galicia,27,2024-06-29 12:59:41,1.0,82.0,1.5,21.7,1014.4,15.0,27.0,0.6,16.6,6.6,2024-06-29 05:59:41,2024-06-29,5,otro,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,25,2024-06-29 16:44:01+09:00,1.0,86.0,2.3,20.1,1014.2,23.0,25.0,0.6,16.1,4.0,2024-06-29 09:44:01+09:00,2024-06-29,9,mañana,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,29,2024-06-29 19:04:26,1.0,78.6,1.2,23.3,1012.8,10.0,29.0,0.9,17.0,8.6,2024-06-29 12:04:26,2024-06-29,12,mediodia,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,22,2024-06-29 23:47:32,1.0,89.6,2.5,20.6,1013.3,13.0,22.0,0.6,16.1,2.6,2024-06-29 16:47:32,2024-06-29,16,tarde,Buena
"Riazor, A Coruña, Galicia, Spain",Galicia,19,2024-06-30 09:03:13,1.0,93.2,0.7,18.7,1013.1,1.0,5.0,0.6,16.1,1.5,2024-06-30 02:03:13,2024-06-30,2,otro,Buena
"Roger de Flor, Zaragoza, Spain",,30,2024-06-26 05:18:09+09:00,1.9,39.0,5.5,30.3,1009.4,22.0,,1.0,27.5,4.5,2024-06-25 22:18:09+09:00,2024-06-25,22,noche,Buena
"Roger de Flor, Zaragoza, Spain",,21,2024-06-26 15:51:09+09:00,1.7,56.5,6.7,21.2,1012.7,11.0,,0.9,21.2,2.1,2024-06-26 08:51:09+09:00,2024-06-26,8,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,26,2024-06-26 18:23:54+09:00,1.7,48.6,6.1,25.5,1012.6,12.0,,1.1,25.3,2.0,2024-06-26 11:23:54+09:00,2024-06-26,11,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,35,2024-06-26 23:26:14+09:00,2.1,29.0,7.4,35.1,1009.8,6.0,,0.9,33.5,4.0,2024-06-26 16:26:14+09:00,2024-06-26,16,tarde,Buena
"Roger de Flor, Zaragoza, Spain",,28,2024-06-27 04:21:11+09:00,2.6,42.3,17.8,15.2,1010.1,28.0,,1.1,28.7,4.0,2024-06-26 21:21:11+09:00,2024-06-26,21,noche,Buena
"Roger de Flor, Zaragoza, Spain",,21,2024-06-27 16:25:09+09:00,1.4,50.3,9.1,21.3,1014.5,14.0,,1.0,22.5,2.6,2024-06-27 09:25:09+09:00,2024-06-27,9,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,34,2024-06-27 20:19:12+09:00,1.7,28.5,11.1,33.9,1013.6,12.0,,1.4,29.7,1.0,2024-06-27 13:19:12+09:00,2024-06-27,13,mediodia,Buena
"Roger de Flor, Zaragoza, Spain",,37,2024-06-27 23:23:13+09:00,1.8,25.0,11.7,36.9,1011.7,5.0,,1.3,33.3,4.3,2024-06-27 16:23:13+09:00,2024-06-27,16,tarde,Buena
"Roger de Flor, Zaragoza, Spain",,35,2024-06-28 04:18:10+09:00,1.3,21.5,8.4,34.5,1012.6,31.0,,1.3,30.2,9.5,2024-06-27 21:18:10+09:00,2024-06-27,21,noche,Buena
"Roger de Flor, Zaragoza, Spain",,13,2024-06-28 15:21:08+09:00,1.4,60.0,6.8,13.0,1016.1,8.0,,1.3,21.1,4.0,2024-06-28 08:21:08+09:00,2024-06-28,8,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,28,2024-06-28 16:19:49+09:00,1.0,59.5,4.0,28.2,1012.4,10.0,,0.8,20.0,1.5,2024-06-28 09:19:49+09:00,2024-06-28,9,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,25,2024-06-28 18:24:13+09:00,1.0,37.6,4.9,24.5,1015.9,16.0,,1.0,27.0,0.6,2024-06-28 11:24:13+09:00,2024-06-28,11,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,33,2024-06-29 05:26:27+09:00,1.5,32.6,7.5,33.4,1011.9,33.0,,1.5,26.6,11.3,2024-06-28 22:26:27+09:00,2024-06-28,22,noche,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,31,2024-06-29 13:01:07,1.0,52.0,3.1,31.3,1012.4,5.0,,0.8,21.8,6.0,2024-06-29 06:01:07,2024-06-29,6,mañana,Buena
"Roger de Flor, Zaragoza, Spain",,28,2024-06-29 16:19:49+09:00,1.0,59.5,4.0,28.2,1012.4,10.0,,0.8,20.0,1.5,2024-06-29 09:19:49+09:00,2024-06-29,9,mañana,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,31,2024-06-29 19:05:51,1.1,44.0,2.2,31.4,1012.6,1.0,,0.8,25.0,9.0,2024-06-29 12:05:51,2024-06-29,12,mediodia,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,23,2024-06-29 23:48:58,1.1,48.6,4.1,22.5,1015.4,8.0,,0.9,21.6,7.3,2024-06-29 16:48:58,2024-06-29,16,tarde,Buena
"Roger de Flor, Zaragoza, Spain",Aragón,18,2024-06-30 09:04:38,1.0,58.0,2.2,17.5,1016.1,6.0,,0.8,18.8,3.3,2024-06-30 02:04:38,2024-06-30,2,otro,Buena
"San Nicolas, Canarias, Spain",Canarias,25,2024-06-26 05:20:50+09:00,0.1,63.3,1.0,20.4,1009.8,12.0,25.0,0.6,22.1,12.3,2024-06-25 22:20:50+09:00,2024-06-25,22,noche,Buena
"San Nicolas, Canarias, Spain",Canarias,23,2024-06-26 15:32:44+09:00,0.1,73.0,1.0,23.2,1010.1,11.0,21.0,0.6,20.4,9.2,2024-06-26 08:32:44+09:00,2024-06-26,8,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,25,2024-06-26 18:46:49+09:00,0.1,58.4,1.9,24.4,1011.6,14.0,25.0,0.6,22.9,8.7,2024-06-26 11:46:49+09:00,2024-06-26,11,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,40,2024-06-26 23:50:49+09:00,0.1,76.7,1.0,39.8,1012.1,12.0,21.0,0.6,22.4,8.7,2024-06-26 16:50:49+09:00,2024-06-26,16,tarde,Buena
"San Nicolas, Canarias, Spain",Canarias,39,2024-06-27 04:18:12+09:00,0.1,58.3,1.0,39.0,1011.0,17.0,34.0,0.6,22.4,10.8,2024-06-26 21:18:12+09:00,2024-06-26,21,noche,Buena
"San Nicolas, Canarias, Spain",Canarias,26,2024-06-27 16:11:48+09:00,0.1,66.8,1.0,26.4,1011.6,10.0,17.0,0.6,20.7,7.2,2024-06-27 09:11:48+09:00,2024-06-27,9,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,24,2024-06-27 20:26:48+09:00,0.1,62.0,1.9,24.0,1013.0,12.0,21.0,0.6,23.6,10.2,2024-06-27 13:26:48+09:00,2024-06-27,13,mediodia,Buena
"San Nicolas, Canarias, Spain",Canarias,27,2024-06-27 23:50:44+09:00,0.1,54.9,1.0,26.9,1012.5,10.0,17.0,0.6,25.2,11.8,2024-06-27 16:50:44+09:00,2024-06-27,16,tarde,Buena
"San Nicolas, Canarias, Spain",Canarias,27,2024-06-28 04:06:05+09:00,0.1,57.2,1.0,26.9,1012.1,8.0,17.0,0.6,24.1,12.3,2024-06-27 21:06:05+09:00,2024-06-27,21,noche,Buena
"San Nicolas, Canarias, Spain",Canarias,34,2024-06-28 15:49:46+09:00,0.1,78.4,2.3,24.0,1012.7,16.0,34.0,0.6,20.7,8.7,2024-06-28 08:49:46+09:00,2024-06-28,8,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,34,2024-06-28 16:58:08+09:00,0.1,76.4,2.3,23.2,1014.7,14.0,34.0,0.6,20.8,7.2,2024-06-28 09:58:08+09:00,2024-06-28,9,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,28,2024-06-28 19:13:52+09:00,0.1,52.8,3.2,28.1,1014.8,11.0,21.0,0.6,23.8,9.2,2024-06-28 12:13:52+09:00,2024-06-28,12,mediodia,Buena
"San Nicolas, Canarias, Spain",Canarias,34,2024-06-29 05:34:53+09:00,0.1,78.5,1.0,27.3,1014.1,15.0,34.0,0.6,21.8,11.3,2024-06-28 22:34:53+09:00,2024-06-28,22,noche,Buena
"San Nicolas, Canarias, Spain",Canarias,30,2024-06-29 12:58:59,0.1,68.2,6.4,21.2,1014.3,15.0,30.0,0.6,23.3,11.8,2024-06-29 05:58:59,2024-06-29,5,otro,Buena
"San Nicolas, Canarias, Spain",Canarias,34,2024-06-29 16:58:08+09:00,0.1,76.4,2.3,23.2,1014.7,14.0,34.0,0.6,20.8,7.2,2024-06-29 09:58:08+09:00,2024-06-29,9,mañana,Buena
"San Nicolas, Canarias, Spain",Canarias,24,2024-06-29 19:03:44,0.1,62.0,1.0,23.6,1012.6,10.0,17.0,0.6,25.3,14.9,2024-06-29 12:03:44,2024-06-29,12,mediodia,Buena
"San Nicolas, Canarias, Spain",Canarias,18,2024-06-29 23:46:51,0.1,77.1,2.8,17.9,1012.9,7.0,13.0,0.6,22.1,12.3,2024-06-29 16:46:51,2024-06-29,16,tarde,Buena
"San Nicolas, Canarias, Spain",Canarias,29,2024-06-30 09:02:31,0.1,75.8,1.0,28.5,1012.2,10.0,21.0,0.6,20.2,10.8,2024-06-30 02:02:31,2024-06-30,2,otro,Buena
"Sanchinarro, Madrid, Spain",Madrid,91,2024-06-26 05:05:53+09:00,,62.0,12.4,,1007.6,41.0,91.0,,26.1,3.2,2024-06-25 22:05:53+09:00,2024-06-25,22,noche,Moderada
"Sanchinarro, Madrid, Spain",Pais_Vasco,91,2024-06-26 05:05:53+09:00,,62.0,12.4,,1007.6,41.0,91.0,,26.1,3.2,2024-06-25 22:05:53+09:00,2024-06-25,22,noche,Moderada
"Sanchinarro, Madrid, Spain",Madrid,42,2024-06-26 15:36:53+09:00,,62.3,9.6,,1010.5,15.0,42.0,,22.5,2.0,2024-06-26 08:36:53+09:00,2024-06-26,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,42,2024-06-26 15:36:53+09:00,,62.3,9.6,,1010.5,15.0,42.0,,22.5,2.0,2024-06-26 08:36:53+09:00,2024-06-26,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,25,2024-06-26 18:47:52+09:00,,51.2,6.0,,1010.7,15.0,25.0,,24.8,4.7,2024-06-26 11:47:52+09:00,2024-06-26,11,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,55,2024-06-26 23:41:51+09:00,,53.0,4.2,,1009.7,24.0,55.0,,26.1,5.6,2024-06-26 16:41:51+09:00,2024-06-26,16,tarde,Moderada
"Sanchinarro, Madrid, Spain",Pais_Vasco,55,2024-06-26 23:41:51+09:00,,53.0,4.2,,1009.7,24.0,55.0,,26.1,5.6,2024-06-26 16:41:51+09:00,2024-06-26,16,tarde,Moderada
"Sanchinarro, Madrid, Spain",Madrid,61,2024-06-27 04:32:50+09:00,,52.3,6.9,,1010.3,24.0,61.0,,23.5,1.6,2024-06-26 21:32:50+09:00,2024-06-26,21,noche,Moderada
"Sanchinarro, Madrid, Spain",Pais_Vasco,61,2024-06-27 04:35:51+09:00,,52.3,6.9,,1010.3,24.0,61.0,,23.5,1.6,2024-06-26 21:35:51+09:00,2024-06-26,21,noche,Moderada
"Sanchinarro, Madrid, Spain",Madrid,38,2024-06-27 15:36:48+09:00,,59.0,7.4,,1013.1,14.0,38.0,,21.6,0.6,2024-06-27 08:36:48+09:00,2024-06-27,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,38,2024-06-27 15:36:48+09:00,,59.0,7.4,,1013.1,14.0,38.0,,21.6,0.6,2024-06-27 08:36:48+09:00,2024-06-27,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,5,2024-06-27 20:40:45+09:00,,40.0,3.7,,1011.2,4.0,5.0,,28.1,5.0,2024-06-27 13:40:45+09:00,2024-06-27,13,mediodia,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,5,2024-06-27 20:40:45+09:00,,40.0,3.7,,1011.2,4.0,5.0,,28.1,5.0,2024-06-27 13:40:45+09:00,2024-06-27,13,mediodia,Buena
"Sanchinarro, Madrid, Spain",Madrid,21,2024-06-27 23:47:50+09:00,,28.7,4.2,,1010.0,12.0,21.0,,32.0,2.2,2024-06-27 16:47:50+09:00,2024-06-27,16,tarde,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,21,2024-06-27 23:47:50+09:00,,28.7,4.2,,1010.0,12.0,21.0,,32.0,2.2,2024-06-27 16:47:50+09:00,2024-06-27,16,tarde,Buena
"Sanchinarro, Madrid, Spain",Madrid,61,2024-06-28 04:02:46+09:00,,34.0,3.7,,1011.1,61.0,57.0,,28.8,13.0,2024-06-27 21:02:46+09:00,2024-06-27,21,noche,Moderada
"Sanchinarro, Madrid, Spain",Pais_Vasco,61,2024-06-28 04:40:59+09:00,,34.3,3.7,,1011.2,61.0,57.0,,28.8,9.6,2024-06-27 21:40:59+09:00,2024-06-27,21,noche,Moderada
"Sanchinarro, Madrid, Spain",Madrid,21,2024-06-28 15:55:59+09:00,,50.0,12.8,,1013.8,15.0,21.0,,21.9,0.5,2024-06-28 08:55:59+09:00,2024-06-28,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,21,2024-06-28 15:55:59+09:00,,50.0,12.8,,1013.8,15.0,21.0,,21.9,0.5,2024-06-28 08:55:59+09:00,2024-06-28,8,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,46,2024-06-28 17:03:51+09:00,,84.0,1.9,,1014.0,15.0,46.0,,15.5,7.0,2024-06-28 10:03:51+09:00,2024-06-28,10,mañana,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,46,2024-06-28 17:03:51+09:00,,84.0,1.9,,1014.0,15.0,46.0,,15.5,7.0,2024-06-28 10:03:51+09:00,2024-06-28,10,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,25,2024-06-28 18:51:46+09:00,,46.2,9.6,,1014.0,20.0,25.0,,23.8,3.0,2024-06-28 11:51:46+09:00,2024-06-28,11,mañana,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,25,2024-06-28 18:51:46+09:00,,46.2,9.6,,1014.0,20.0,25.0,,23.8,3.0,2024-06-28 11:51:46+09:00,2024-06-28,11,mañana,Buena
"Sanchinarro, Madrid, Spain",Madrid,5,2024-06-29 05:03:49+09:00,,64.0,5.1,,1013.4,1.0,5.0,,19.4,4.0,2024-06-28 22:03:49+09:00,2024-06-28,22,noche,Buena
"Sanchinarro, Madrid, Spain",Madrid,9,2024-06-29 12:58:50,,74.3,3.2,,1014.2,5.0,9.0,,18.8,6.0,2024-06-29 05:58:50,2024-06-29,5,otro,Buena
"Sanchinarro, Madrid, Spain",Pais_Vasco,9,2024-06-29 13:00:54,,74.3,3.2,,1014.2,5.0,9.0,,18.8,6.0,2024-06-29 06:00:54,2024-06-29,6,mañana,Buena
